FCFS Simulation Log
Date: Tue Dec  9 06:18:32 2025
Time Limit: 1000 ms
Books: 71, Members: 20
Action 575: AT=217.10 ms, Type=ISSUE
Action 576: AT=217.10 ms, Type=RETURN
Action 577: AT=217.60 ms, Type=APPROVE
Action 578: AT=217.60 ms, Type=RETURN
Action 579: AT=218.30 ms, Type=REQUEST
Action 580: AT=218.30 ms, Type=APPROVE
Action 581: AT=218.30 ms, Type=REQUEST
Action 582: AT=219.20 ms, Type=ISSUE
Action 583: AT=219.20 ms, Type=APPROVE
Action 584: AT=219.20 ms, Type=RETURN
Action 585: AT=219.90 ms, Type=REQUEST
Action 586: AT=219.90 ms, Type=RETURN
Action 587: AT=219.90 ms, Type=APPROVE
Action 588: AT=220.70 ms, Type=APPROVE
Action 589: AT=221.30 ms, Type=APPROVE
Action 590: AT=221.30 ms, Type=RETURN
Action 591: AT=222.00 ms, Type=APPROVE
Action 592: AT=222.60 ms, Type=RETURN
Action 593: AT=223.50 ms, Type=ISSUE
Action 594: AT=223.50 ms, Type=ISSUE
Action 595: AT=224.30 ms, Type=APPROVE
Action 596: AT=224.30 ms, Type=ISSUE
Action 597: AT=224.30 ms, Type=REQUEST
Action 598: AT=225.30 ms, Type=APPROVE
Action 599: AT=225.30 ms, Type=RETURN
Action 600: AT=225.30 ms, Type=APPROVE
Action 601: AT=226.30 ms, Type=ISSUE
Action 602: AT=226.80 ms, Type=RETURN
Action 603: AT=227.40 ms, Type=ISSUE
Action 604: AT=228.20 ms, Type=APPROVE
Action 605: AT=228.20 ms, Type=RETURN
Action 606: AT=228.70 ms, Type=REQUEST
Action 607: AT=229.60 ms, Type=APPROVE
Action 608: AT=230.40 ms, Type=ISSUE
Action 609: AT=230.40 ms, Type=APPROVE
Action 610: AT=230.90 ms, Type=APPROVE
Action 611: AT=230.90 ms, Type=APPROVE
Action 612: AT=231.70 ms, Type=REQUEST
Action 613: AT=231.70 ms, Type=REQUEST
Action 614: AT=232.40 ms, Type=REQUEST
Action 615: AT=232.40 ms, Type=RETURN
Action 616: AT=232.40 ms, Type=RETURN
Action 617: AT=233.00 ms, Type=ISSUE
Action 618: AT=233.00 ms, Type=REQUEST
Action 619: AT=233.00 ms, Type=ISSUE
Action 620: AT=233.80 ms, Type=ISSUE
Action 621: AT=233.80 ms, Type=APPROVE
Action 622: AT=233.80 ms, Type=ISSUE
Action 623: AT=234.40 ms, Type=RETURN
Action 624: AT=234.40 ms, Type=REQUEST
Action 625: AT=234.40 ms, Type=APPROVE
Action 626: AT=235.30 ms, Type=APPROVE
Action 627: AT=235.30 ms, Type=APPROVE
Action 628: AT=236.00 ms, Type=RETURN
Action 629: AT=236.00 ms, Type=ISSUE
Action 630: AT=236.90 ms, Type=ISSUE
Action 631: AT=237.60 ms, Type=REQUEST
Action 632: AT=237.60 ms, Type=RETURN
Action 633: AT=237.60 ms, Type=ISSUE
Action 634: AT=238.20 ms, Type=REQUEST
Action 635: AT=238.20 ms, Type=APPROVE
Action 636: AT=238.20 ms, Type=ISSUE
Action 637: AT=239.20 ms, Type=ISSUE
Action 638: AT=239.20 ms, Type=RETURN
Action 639: AT=239.80 ms, Type=APPROVE
Action 640: AT=239.80 ms, Type=APPROVE
Action 641: AT=240.30 ms, Type=ISSUE
Action 642: AT=240.30 ms, Type=REQUEST
Action 643: AT=241.00 ms, Type=APPROVE
Action 644: AT=241.00 ms, Type=ISSUE
Action 645: AT=241.00 ms, Type=REQUEST
Action 646: AT=241.50 ms, Type=ISSUE
Action 647: AT=242.50 ms, Type=APPROVE
Action 648: AT=242.50 ms, Type=APPROVE
Action 649: AT=243.00 ms, Type=APPROVE
Action 650: AT=243.00 ms, Type=APPROVE
Action 651: AT=243.00 ms, Type=RETURN
Action 652: AT=243.50 ms, Type=RETURN
Action 653: AT=243.50 ms, Type=ISSUE
Action 654: AT=244.10 ms, Type=APPROVE
Action 655: AT=244.10 ms, Type=RETURN
Action 656: AT=244.10 ms, Type=REQUEST
Action 657: AT=244.60 ms, Type=RETURN
Action 658: AT=244.60 ms, Type=REQUEST
Action 659: AT=245.30 ms, Type=ISSUE
Action 660: AT=245.30 ms, Type=APPROVE
Action 661: AT=245.30 ms, Type=APPROVE
Action 662: AT=246.00 ms, Type=REQUEST
Action 663: AT=246.00 ms, Type=REQUEST
Action 664: AT=246.50 ms, Type=ISSUE
Action 665: AT=247.30 ms, Type=ISSUE
Action 666: AT=247.30 ms, Type=APPROVE
Action 667: AT=248.00 ms, Type=ISSUE
Action 668: AT=248.90 ms, Type=REQUEST
Action 669: AT=248.90 ms, Type=REQUEST
Action 670: AT=249.60 ms, Type=ISSUE
Action 671: AT=249.60 ms, Type=REQUEST
Action 672: AT=249.60 ms, Type=RETURN
Action 673: AT=250.50 ms, Type=ISSUE
Action 674: AT=251.40 ms, Type=REQUEST
Action 675: AT=251.40 ms, Type=ISSUE
Action 676: AT=252.30 ms, Type=APPROVE
Action 677: AT=252.30 ms, Type=ISSUE
Action 678: AT=252.30 ms, Type=REQUEST
Action 679: AT=252.90 ms, Type=APPROVE
Action 680: AT=252.90 ms, Type=REQUEST
Action 681: AT=253.50 ms, Type=REQUEST
Action 682: AT=253.50 ms, Type=REQUEST
Action 683: AT=253.50 ms, Type=APPROVE
Action 684: AT=254.40 ms, Type=ISSUE
Action 685: AT=254.40 ms, Type=REQUEST
Action 686: AT=254.40 ms, Type=RETURN
Action 687: AT=255.10 ms, Type=REQUEST
Action 688: AT=255.10 ms, Type=RETURN
Action 689: AT=256.00 ms, Type=ISSUE
Action 690: AT=256.00 ms, Type=RETURN
Action 691: AT=256.70 ms, Type=ISSUE
Action 692: AT=256.70 ms, Type=ISSUE
Action 693: AT=256.70 ms, Type=REQUEST
Action 694: AT=257.60 ms, Type=ISSUE
Action 695: AT=258.20 ms, Type=RETURN
Action 696: AT=258.20 ms, Type=REQUEST
Action 697: AT=258.80 ms, Type=APPROVE
Action 698: AT=258.80 ms, Type=ISSUE
Action 699: AT=259.50 ms, Type=REQUEST
Action 700: AT=260.10 ms, Type=REQUEST
Action 701: AT=260.10 ms, Type=REQUEST
Action 702: AT=260.90 ms, Type=ISSUE
Action 703: AT=260.90 ms, Type=REQUEST
Action 704: AT=261.60 ms, Type=RETURN
Action 705: AT=261.60 ms, Type=APPROVE
Action 706: AT=262.10 ms, Type=RETURN
Action 707: AT=263.10 ms, Type=ISSUE
Action 708: AT=263.80 ms, Type=ISSUE
Action 709: AT=263.80 ms, Type=APPROVE
Action 710: AT=263.80 ms, Type=ISSUE
Action 711: AT=264.50 ms, Type=ISSUE
Action 712: AT=264.50 ms, Type=ISSUE
Action 713: AT=265.00 ms, Type=REQUEST
Action 714: AT=265.00 ms, Type=APPROVE
Action 715: AT=265.90 ms, Type=ISSUE
Action 716: AT=265.90 ms, Type=REQUEST
Action 717: AT=265.90 ms, Type=REQUEST
Action 718: AT=266.60 ms, Type=APPROVE
Action 719: AT=266.60 ms, Type=REQUEST
Action 720: AT=267.20 ms, Type=RETURN
Action 721: AT=268.20 ms, Type=REQUEST
Action 722: AT=268.20 ms, Type=ISSUE
Action 723: AT=268.20 ms, Type=APPROVE
Action 724: AT=268.70 ms, Type=REQUEST
Action 725: AT=268.70 ms, Type=RETURN
Action 726: AT=269.40 ms, Type=RETURN
Action 727: AT=269.40 ms, Type=APPROVE
Action 728: AT=270.00 ms, Type=RETURN
Action 729: AT=271.00 ms, Type=ISSUE
Action 730: AT=271.00 ms, Type=REQUEST
Action 731: AT=272.00 ms, Type=REQUEST
Action 732: AT=272.00 ms, Type=APPROVE
Action 733: AT=272.90 ms, Type=APPROVE
Action 734: AT=273.50 ms, Type=ISSUE
Action 735: AT=273.50 ms, Type=REQUEST
Action 736: AT=273.50 ms, Type=APPROVE
Action 737: AT=274.20 ms, Type=APPROVE
Action 738: AT=274.20 ms, Type=RETURN
Action 739: AT=274.80 ms, Type=ISSUE
Action 740: AT=275.40 ms, Type=RETURN
Action 741: AT=275.40 ms, Type=RETURN
Action 742: AT=275.40 ms, Type=REQUEST
Action 743: AT=276.40 ms, Type=REQUEST
Action 744: AT=277.10 ms, Type=RETURN
Action 745: AT=277.10 ms, Type=ISSUE
Action 746: AT=277.90 ms, Type=RETURN
Action 747: AT=278.90 ms, Type=RETURN
Action 748: AT=278.90 ms, Type=APPROVE
Action 749: AT=279.50 ms, Type=APPROVE
Action 750: AT=279.50 ms, Type=RETURN
Action 751: AT=279.50 ms, Type=APPROVE
Action 752: AT=280.50 ms, Type=APPROVE
Action 753: AT=281.10 ms, Type=RETURN
Action 754: AT=281.10 ms, Type=REQUEST
Action 755: AT=281.80 ms, Type=RETURN
Action 756: AT=282.40 ms, Type=RETURN
Action 757: AT=282.40 ms, Type=APPROVE
Action 758: AT=282.40 ms, Type=REQUEST
Action 759: AT=283.00 ms, Type=APPROVE
Action 760: AT=284.00 ms, Type=RETURN
Action 761: AT=284.00 ms, Type=RETURN
Action 762: AT=284.00 ms, Type=APPROVE
Action 763: AT=284.50 ms, Type=REQUEST
Action 764: AT=284.50 ms, Type=APPROVE
Action 765: AT=284.50 ms, Type=APPROVE
Action 766: AT=285.30 ms, Type=APPROVE
Action 767: AT=285.30 ms, Type=RETURN
Action 768: AT=285.30 ms, Type=ISSUE
Action 769: AT=285.90 ms, Type=REQUEST
Action 770: AT=285.90 ms, Type=REQUEST
Action 771: AT=286.80 ms, Type=RETURN
Action 772: AT=286.80 ms, Type=REQUEST
Action 773: AT=287.60 ms, Type=ISSUE
Action 774: AT=288.50 ms, Type=RETURN
Action 775: AT=289.30 ms, Type=ISSUE
Action 776: AT=289.30 ms, Type=ISSUE
Action 777: AT=289.30 ms, Type=APPROVE
Action 778: AT=289.90 ms, Type=ISSUE
Action 779: AT=290.60 ms, Type=APPROVE
Action 780: AT=290.60 ms, Type=REQUEST
Action 781: AT=290.60 ms, Type=APPROVE
Action 782: AT=291.60 ms, Type=REQUEST
Action 783: AT=292.50 ms, Type=REQUEST
Action 784: AT=292.50 ms, Type=APPROVE
Action 785: AT=292.50 ms, Type=ISSUE
Action 786: AT=293.50 ms, Type=REQUEST
Action 787: AT=293.50 ms, Type=RETURN
Action 788: AT=293.50 ms, Type=REQUEST
Action 789: AT=294.00 ms, Type=APPROVE
Action 790: AT=294.00 ms, Type=REQUEST
Action 791: AT=294.90 ms, Type=REQUEST
Action 792: AT=294.90 ms, Type=RETURN
Action 793: AT=295.60 ms, Type=REQUEST
Action 794: AT=295.60 ms, Type=ISSUE
Action 795: AT=296.20 ms, Type=APPROVE
Action 796: AT=296.20 ms, Type=ISSUE
Action 797: AT=296.20 ms, Type=ISSUE
Action 798: AT=297.10 ms, Type=REQUEST
Action 799: AT=297.10 ms, Type=RETURN
Action 800: AT=297.10 ms, Type=REQUEST
Action 801: AT=298.10 ms, Type=REQUEST
Action 802: AT=298.60 ms, Type=APPROVE
Action 803: AT=299.50 ms, Type=REQUEST
Action 804: AT=299.50 ms, Type=ISSUE
Action 805: AT=299.50 ms, Type=RETURN
Action 806: AT=300.30 ms, Type=APPROVE
Action 807: AT=301.00 ms, Type=REQUEST
Action 808: AT=301.00 ms, Type=ISSUE
Action 809: AT=301.00 ms, Type=APPROVE
Action 810: AT=301.80 ms, Type=RETURN
Action 811: AT=301.80 ms, Type=ISSUE
Action 812: AT=302.60 ms, Type=APPROVE
Action 813: AT=302.60 ms, Type=RETURN
Action 814: AT=303.50 ms, Type=REQUEST
Action 815: AT=303.50 ms, Type=ISSUE
Action 816: AT=303.50 ms, Type=ISSUE
Action 817: AT=304.40 ms, Type=ISSUE
Action 818: AT=304.40 ms, Type=APPROVE
Action 819: AT=305.20 ms, Type=RETURN
Action 820: AT=305.20 ms, Type=APPROVE
Action 821: AT=305.80 ms, Type=RETURN
Action 822: AT=305.80 ms, Type=RETURN
Action 823: AT=306.70 ms, Type=RETURN
Action 824: AT=307.60 ms, Type=APPROVE
Action 825: AT=307.60 ms, Type=RETURN
Action 826: AT=308.40 ms, Type=RETURN
Action 827: AT=309.00 ms, Type=ISSUE
Action 828: AT=309.00 ms, Type=ISSUE
Action 829: AT=309.00 ms, Type=REQUEST
Action 830: AT=309.90 ms, Type=RETURN
Action 831: AT=309.90 ms, Type=APPROVE
Action 832: AT=309.90 ms, Type=RETURN
Action 833: AT=310.60 ms, Type=REQUEST
Action 834: AT=311.30 ms, Type=ISSUE
Action 835: AT=312.10 ms, Type=APPROVE
Action 836: AT=312.10 ms, Type=ISSUE
Action 837: AT=312.10 ms, Type=RETURN
Action 838: AT=312.60 ms, Type=APPROVE
Action 839: AT=313.30 ms, Type=ISSUE
Action 840: AT=313.30 ms, Type=ISSUE
Action 841: AT=313.30 ms, Type=APPROVE
Action 842: AT=314.20 ms, Type=REQUEST
Action 843: AT=314.90 ms, Type=REQUEST
Action 844: AT=315.40 ms, Type=APPROVE
Action 845: AT=315.40 ms, Type=RETURN
Action 846: AT=315.40 ms, Type=APPROVE
Action 847: AT=316.20 ms, Type=APPROVE
Action 848: AT=316.20 ms, Type=REQUEST
Action 849: AT=316.70 ms, Type=REQUEST
Action 850: AT=316.70 ms, Type=APPROVE
Action 851: AT=317.50 ms, Type=APPROVE
Action 852: AT=317.50 ms, Type=RETURN
Action 853: AT=317.50 ms, Type=RETURN
Action 854: AT=318.40 ms, Type=REQUEST
Action 855: AT=318.40 ms, Type=RETURN
Action 856: AT=319.20 ms, Type=RETURN
Action 857: AT=319.90 ms, Type=RETURN
Action 858: AT=320.40 ms, Type=APPROVE
Action 859: AT=321.40 ms, Type=RETURN
Action 860: AT=322.00 ms, Type=ISSUE
Action 861: AT=322.80 ms, Type=RETURN
Action 862: AT=323.80 ms, Type=RETURN
Action 863: AT=323.80 ms, Type=ISSUE
Action 864: AT=324.40 ms, Type=REQUEST
Action 865: AT=325.40 ms, Type=RETURN
Action 866: AT=325.90 ms, Type=ISSUE
Action 867: AT=325.90 ms, Type=REQUEST
Action 868: AT=325.90 ms, Type=REQUEST
Action 869: AT=326.60 ms, Type=RETURN
Action 870: AT=326.60 ms, Type=ISSUE
Action 871: AT=326.60 ms, Type=REQUEST
Action 872: AT=327.20 ms, Type=ISSUE
Action 873: AT=327.20 ms, Type=APPROVE
Action 874: AT=328.20 ms, Type=RETURN
Action 875: AT=328.20 ms, Type=APPROVE
Action 876: AT=328.20 ms, Type=APPROVE
Action 877: AT=329.00 ms, Type=APPROVE
Action 878: AT=329.00 ms, Type=APPROVE
Action 879: AT=329.00 ms, Type=APPROVE
Action 880: AT=329.80 ms, Type=APPROVE
Action 881: AT=330.70 ms, Type=APPROVE
Action 882: AT=330.70 ms, Type=APPROVE
Action 883: AT=331.20 ms, Type=ISSUE
Action 884: AT=331.90 ms, Type=ISSUE
Action 885: AT=332.50 ms, Type=REQUEST
Action 886: AT=332.50 ms, Type=APPROVE
Action 887: AT=332.50 ms, Type=ISSUE
Action 888: AT=333.00 ms, Type=RETURN
Action 889: AT=333.00 ms, Type=REQUEST
Action 890: AT=334.00 ms, Type=ISSUE
Action 891: AT=334.80 ms, Type=APPROVE
Action 892: AT=334.80 ms, Type=REQUEST
Action 893: AT=334.80 ms, Type=APPROVE
Action 894: AT=335.60 ms, Type=REQUEST
Action 895: AT=336.50 ms, Type=RETURN
Action 896: AT=337.50 ms, Type=ISSUE
Action 897: AT=337.50 ms, Type=REQUEST
Action 898: AT=338.20 ms, Type=ISSUE
Action 899: AT=338.20 ms, Type=ISSUE
Action 900: AT=338.80 ms, Type=ISSUE
Action 901: AT=338.80 ms, Type=APPROVE
Action 902: AT=338.80 ms, Type=APPROVE
Action 903: AT=339.80 ms, Type=RETURN
Action 904: AT=340.60 ms, Type=REQUEST
Action 905: AT=341.40 ms, Type=ISSUE
Action 906: AT=341.40 ms, Type=ISSUE
Action 907: AT=341.90 ms, Type=APPROVE
Action 908: AT=341.90 ms, Type=REQUEST
Action 909: AT=341.90 ms, Type=ISSUE
Action 910: AT=342.80 ms, Type=ISSUE
Action 911: AT=342.80 ms, Type=APPROVE
Action 912: AT=343.60 ms, Type=REQUEST
Action 913: AT=343.60 ms, Type=APPROVE
Action 914: AT=344.50 ms, Type=APPROVE
Action 915: AT=344.50 ms, Type=APPROVE
Action 916: AT=345.10 ms, Type=REQUEST
Action 917: AT=345.10 ms, Type=ISSUE
Action 918: AT=345.10 ms, Type=APPROVE
Action 919: AT=345.60 ms, Type=REQUEST
Action 920: AT=345.60 ms, Type=REQUEST
Action 921: AT=346.50 ms, Type=RETURN
Action 922: AT=346.50 ms, Type=RETURN
Action 923: AT=346.50 ms, Type=REQUEST
Action 924: AT=347.20 ms, Type=REQUEST
Action 925: AT=347.20 ms, Type=REQUEST
Action 926: AT=347.90 ms, Type=ISSUE
Action 927: AT=348.60 ms, Type=ISSUE
Action 928: AT=348.60 ms, Type=REQUEST
Action 929: AT=349.50 ms, Type=ISSUE
Action 930: AT=349.50 ms, Type=ISSUE
Action 931: AT=350.50 ms, Type=APPROVE
Action 932: AT=350.50 ms, Type=ISSUE
Action 933: AT=350.50 ms, Type=ISSUE
Action 934: AT=351.50 ms, Type=ISSUE
Action 935: AT=351.50 ms, Type=RETURN
Action 936: AT=352.10 ms, Type=RETURN
Action 937: AT=352.10 ms, Type=REQUEST
Action 938: AT=353.10 ms, Type=REQUEST
Action 939: AT=354.00 ms, Type=APPROVE
Action 940: AT=354.70 ms, Type=RETURN
Action 941: AT=355.60 ms, Type=RETURN
Action 942: AT=355.60 ms, Type=ISSUE
Action 943: AT=356.50 ms, Type=REQUEST
Action 944: AT=356.50 ms, Type=REQUEST
Action 945: AT=357.00 ms, Type=APPROVE
Action 946: AT=357.00 ms, Type=RETURN
Action 947: AT=357.90 ms, Type=APPROVE
Action 948: AT=357.90 ms, Type=REQUEST
Action 949: AT=357.90 ms, Type=REQUEST
Action 950: AT=358.50 ms, Type=REQUEST
Action 951: AT=359.20 ms, Type=RETURN
Action 952: AT=359.20 ms, Type=APPROVE
Action 953: AT=359.80 ms, Type=REQUEST
Action 954: AT=360.60 ms, Type=ISSUE
Action 955: AT=360.60 ms, Type=RETURN
Action 956: AT=360.60 ms, Type=RETURN
Action 957: AT=361.30 ms, Type=RETURN
Action 958: AT=362.10 ms, Type=RETURN
Action 959: AT=362.10 ms, Type=REQUEST
Action 960: AT=363.10 ms, Type=ISSUE
Action 961: AT=363.10 ms, Type=RETURN
Action 962: AT=364.00 ms, Type=APPROVE
Action 963: AT=364.00 ms, Type=ISSUE
Action 964: AT=364.90 ms, Type=APPROVE
Action 965: AT=364.90 ms, Type=REQUEST
Action 966: AT=364.90 ms, Type=ISSUE
Action 967: AT=365.70 ms, Type=RETURN
Action 968: AT=365.70 ms, Type=RETURN
Action 969: AT=365.70 ms, Type=RETURN
Action 970: AT=366.20 ms, Type=APPROVE
Action 971: AT=366.20 ms, Type=ISSUE
Action 972: AT=366.20 ms, Type=ISSUE
Action 973: AT=367.10 ms, Type=REQUEST
Action 974: AT=367.10 ms, Type=RETURN
Action 975: AT=367.10 ms, Type=ISSUE
Action 976: AT=368.10 ms, Type=RETURN
Action 977: AT=368.10 ms, Type=RETURN
Action 978: AT=369.00 ms, Type=REQUEST
Action 979: AT=369.00 ms, Type=RETURN
Action 980: AT=370.00 ms, Type=REQUEST
Action 981: AT=370.00 ms, Type=APPROVE
Action 982: AT=370.90 ms, Type=RETURN
Action 983: AT=370.90 ms, Type=REQUEST
Action 984: AT=370.90 ms, Type=ISSUE
Action 985: AT=371.60 ms, Type=REQUEST
Action 986: AT=371.60 ms, Type=APPROVE
Action 987: AT=371.60 ms, Type=ISSUE
Action 988: AT=372.20 ms, Type=REQUEST
Action 989: AT=372.20 ms, Type=RETURN
Action 990: AT=372.20 ms, Type=ISSUE
Action 991: AT=372.90 ms, Type=APPROVE
Action 992: AT=373.90 ms, Type=RETURN
Action 993: AT=373.90 ms, Type=APPROVE
Action 994: AT=373.90 ms, Type=APPROVE
Action 995: AT=374.50 ms, Type=REQUEST
Action 996: AT=374.50 ms, Type=REQUEST
Action 997: AT=375.50 ms, Type=ISSUE
Action 998: AT=375.50 ms, Type=ISSUE
Action 999: AT=375.50 ms, Type=RETURN
Action 1000: AT=376.00 ms, Type=REQUEST
Action 1001: AT=376.00 ms, Type=APPROVE
Action 1002: AT=376.80 ms, Type=ISSUE
Action 1003: AT=376.80 ms, Type=REQUEST
Action 1004: AT=376.80 ms, Type=RETURN
Action 1005: AT=377.80 ms, Type=RETURN
Action 1006: AT=377.80 ms, Type=RETURN
Action 1007: AT=377.80 ms, Type=RETURN
Action 1008: AT=378.70 ms, Type=REQUEST
Action 1009: AT=378.70 ms, Type=ISSUE
Action 1010: AT=379.30 ms, Type=ISSUE
Action 1011: AT=379.30 ms, Type=REQUEST
Action 1012: AT=379.80 ms, Type=REQUEST
Action 1013: AT=379.80 ms, Type=REQUEST
Action 1014: AT=380.80 ms, Type=APPROVE
Action 1015: AT=380.80 ms, Type=APPROVE
Action 1016: AT=380.80 ms, Type=RETURN
Action 1017: AT=381.30 ms, Type=REQUEST
Action 1018: AT=382.00 ms, Type=ISSUE
Action 1019: AT=382.60 ms, Type=APPROVE
Action 1020: AT=382.60 ms, Type=RETURN
Action 1021: AT=383.60 ms, Type=REQUEST
Action 1022: AT=383.60 ms, Type=ISSUE
Action 1023: AT=383.60 ms, Type=ISSUE
Action 1024: AT=384.50 ms, Type=RETURN
Action 1025: AT=384.50 ms, Type=REQUEST
Action 1026: AT=385.10 ms, Type=RETURN
Action 1027: AT=385.90 ms, Type=ISSUE
Action 1028: AT=385.90 ms, Type=RETURN
Action 1029: AT=385.90 ms, Type=ISSUE
Action 1030: AT=386.90 ms, Type=ISSUE
Action 1031: AT=387.70 ms, Type=REQUEST
Action 1032: AT=387.70 ms, Type=APPROVE
Action 1033: AT=388.40 ms, Type=RETURN
Action 1034: AT=388.40 ms, Type=REQUEST
Action 1035: AT=388.40 ms, Type=ISSUE
Action 1036: AT=389.40 ms, Type=APPROVE
Action 1037: AT=390.10 ms, Type=APPROVE
Action 1038: AT=390.10 ms, Type=APPROVE
Action 1039: AT=390.90 ms, Type=RETURN
Action 1040: AT=390.90 ms, Type=APPROVE
Action 1041: AT=391.80 ms, Type=ISSUE
Action 1042: AT=391.80 ms, Type=RETURN
Action 1043: AT=392.50 ms, Type=REQUEST
Action 1044: AT=393.20 ms, Type=APPROVE
Action 1045: AT=394.20 ms, Type=REQUEST
Action 1046: AT=394.20 ms, Type=REQUEST
Action 1047: AT=394.70 ms, Type=REQUEST
Action 1048: AT=395.50 ms, Type=RETURN
Action 1049: AT=395.50 ms, Type=ISSUE
Action 1050: AT=395.50 ms, Type=RETURN
Action 1051: AT=396.30 ms, Type=RETURN
Action 1052: AT=396.30 ms, Type=REQUEST
Action 1053: AT=397.00 ms, Type=RETURN
Action 1054: AT=397.00 ms, Type=REQUEST
Action 1055: AT=397.80 ms, Type=REQUEST
Action 1056: AT=398.60 ms, Type=REQUEST
Action 1057: AT=398.60 ms, Type=REQUEST
Action 1058: AT=399.60 ms, Type=ISSUE
Action 1059: AT=400.10 ms, Type=RETURN
Action 1060: AT=400.10 ms, Type=ISSUE
Action 1061: AT=401.10 ms, Type=RETURN
Action 1062: AT=401.10 ms, Type=APPROVE
Action 1063: AT=402.00 ms, Type=RETURN
Action 1064: AT=402.60 ms, Type=APPROVE
Action 1065: AT=402.60 ms, Type=REQUEST
Action 1066: AT=403.20 ms, Type=ISSUE
Action 1067: AT=403.80 ms, Type=REQUEST
Action 1068: AT=403.80 ms, Type=REQUEST
Action 1069: AT=404.30 ms, Type=REQUEST
Action 1070: AT=404.30 ms, Type=REQUEST
Action 1071: AT=404.80 ms, Type=REQUEST
Action 1072: AT=405.50 ms, Type=APPROVE
Action 1073: AT=406.10 ms, Type=ISSUE
Action 1074: AT=406.90 ms, Type=ISSUE
Action 1075: AT=407.60 ms, Type=APPROVE
Action 1076: AT=407.60 ms, Type=APPROVE
Action 1077: AT=408.50 ms, Type=APPROVE
Action 1078: AT=408.50 ms, Type=APPROVE
Action 1079: AT=409.40 ms, Type=REQUEST
Action 1080: AT=409.40 ms, Type=REQUEST
Action 1081: AT=410.10 ms, Type=RETURN
Action 1082: AT=410.10 ms, Type=REQUEST
Action 1083: AT=410.10 ms, Type=ISSUE
Action 1084: AT=410.90 ms, Type=RETURN
Action 1085: AT=410.90 ms, Type=REQUEST
Action 1086: AT=411.40 ms, Type=APPROVE
Action 1087: AT=412.40 ms, Type=REQUEST
Action 1088: AT=412.40 ms, Type=ISSUE
Action 1089: AT=412.40 ms, Type=ISSUE
Action 1090: AT=413.30 ms, Type=RETURN
Action 1091: AT=414.00 ms, Type=APPROVE
Action 1092: AT=414.70 ms, Type=RETURN
Action 1093: AT=415.40 ms, Type=REQUEST
Action 1094: AT=416.10 ms, Type=APPROVE
Action 1095: AT=416.10 ms, Type=APPROVE
Action 1096: AT=417.00 ms, Type=APPROVE
Action 1097: AT=417.00 ms, Type=REQUEST
Action 1098: AT=417.80 ms, Type=RETURN
Action 1099: AT=417.80 ms, Type=ISSUE
Action 1100: AT=417.80 ms, Type=ISSUE
Action 1101: AT=418.80 ms, Type=ISSUE
Action 1102: AT=419.40 ms, Type=REQUEST
Action 1103: AT=419.40 ms, Type=RETURN
Action 1104: AT=419.40 ms, Type=APPROVE
Action 1105: AT=420.10 ms, Type=ISSUE
Action 1106: AT=420.10 ms, Type=ISSUE
Action 1107: AT=420.70 ms, Type=ISSUE
Action 1108: AT=420.70 ms, Type=RETURN
Action 1109: AT=420.70 ms, Type=REQUEST
Action 1110: AT=421.20 ms, Type=REQUEST
Action 1111: AT=421.20 ms, Type=APPROVE
Action 1112: AT=422.10 ms, Type=REQUEST
Action 1113: AT=422.10 ms, Type=REQUEST
Action 1114: AT=422.10 ms, Type=APPROVE
Action 1115: AT=422.60 ms, Type=REQUEST
Action 1116: AT=423.10 ms, Type=REQUEST
Action 1117: AT=423.10 ms, Type=REQUEST
Action 1118: AT=423.10 ms, Type=APPROVE
Action 1119: AT=423.80 ms, Type=ISSUE
Action 1120: AT=423.80 ms, Type=REQUEST
Action 1121: AT=423.80 ms, Type=ISSUE
Action 1122: AT=424.30 ms, Type=APPROVE
Action 1123: AT=425.20 ms, Type=REQUEST
Action 1124: AT=425.70 ms, Type=REQUEST
Action 1125: AT=425.70 ms, Type=APPROVE
Action 1126: AT=426.40 ms, Type=RETURN
Action 1127: AT=426.40 ms, Type=APPROVE
Action 1128: AT=426.40 ms, Type=REQUEST
Action 1129: AT=427.10 ms, Type=RETURN
Action 1130: AT=427.70 ms, Type=ISSUE
Action 1131: AT=428.60 ms, Type=REQUEST
Action 1132: AT=429.10 ms, Type=RETURN
Action 1133: AT=429.10 ms, Type=APPROVE
Action 1134: AT=429.90 ms, Type=REQUEST
Action 1135: AT=429.90 ms, Type=REQUEST
Action 1136: AT=429.90 ms, Type=REQUEST
Action 1137: AT=430.70 ms, Type=ISSUE
Action 1138: AT=430.70 ms, Type=APPROVE
Action 1139: AT=431.30 ms, Type=ISSUE
Action 1140: AT=431.90 ms, Type=REQUEST
Action 1141: AT=431.90 ms, Type=RETURN
Action 1142: AT=432.60 ms, Type=RETURN
Action 1143: AT=432.60 ms, Type=ISSUE
Action 1144: AT=432.60 ms, Type=APPROVE
Action 1145: AT=433.20 ms, Type=ISSUE
Action 1146: AT=434.20 ms, Type=REQUEST
Action 1147: AT=434.80 ms, Type=APPROVE
Action 1148: AT=435.50 ms, Type=APPROVE
Action 1149: AT=435.50 ms, Type=ISSUE
Action 1150: AT=436.50 ms, Type=ISSUE
Action 1151: AT=436.50 ms, Type=REQUEST
Action 1152: AT=437.50 ms, Type=ISSUE
Action 1153: AT=437.50 ms, Type=APPROVE
